CNES;ESTABELECIMENTO;CÓDIGO DO PROCEDIMENTO PRINCIPAL NO SIGTAP;PROCEDIMENTO CIRÚRGICO (PRINCIPAL);COMPLEMENTO COM RECURSO FEDERAL DO PROCEDIMENTO PRINCIPAL (Percentual);GESTÃO DO SERVIÇO;CODIGO DA NATUREZA JURÍDICA;NATUREZA JURÍDICA;POSSUI CONTRATO COM A SECRETARIA DE SAÚDE ?;Identificação do Nome do Estabelecimento que não apareceu nesta planilha (coluna B);SQ (CODIGO Interno;UF;STATUS
2697661;HOSPITAL AQUILES LISBOA;409050083;POSTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202282;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409050105;TRATAMENTO CIRURGICO DE ELEFANTIASE DO PENIS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202283;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060100;HISTERECTOMIA (POR VIA VAGINAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202284;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202285;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060127;HISTERECTOMIA SUBTOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202286;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060135;HISTERECTOMIA TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202287;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060186;LAQUEADURA TUBARIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202288;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060194;MIOMECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202289;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060216;OOFORECTOMIA / OOFOROPLASTIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202290;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409060232;SALPINGECTOMIA UNI / BILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202291;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070033;COLPOCLEISE (CIRURGIA DE LE FORT);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202292;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070041;COLPOPERINEOCLEISE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202293;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202294;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070068;COLPOPERINEOPLASTIA POSTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202295;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070084;COLPOPLASTIA ANTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202296;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070149;EXERESE DE CISTO VAGINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202297;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070254;TRATAMENTO CIRURGICO DE FISTULA VESICO-VAGINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202298;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;409070270;TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202299;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;410010073;PLASTICA MAMARIA FEMININA NAO ESTETICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202300;MARANHÃO;APROVADO
2697661;HOSPITAL AQUILES LISBOA;410010111;SETORECTOMIA / QUADRANTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202301;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;401020061;EXERESE DE CISTO BRANQUIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202302;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;401020070;EXERESE DE CISTO DERMOIDE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202303;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;401020096;EXERESE DE CISTO TIREOGLOSSO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202304;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;403020123;TRATAMENTO CIRURGICO DE SINDROME COMPRESSIVA EM TUNEL OSTEO-FIBROSO AO NIVEL DO CARPO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202305;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;404020089;EXCISÃO DE RÂNULA OU FENÔMENO DE RETENÇÃO SALIVAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202306;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407020225;EXCISAO DE LESAO / TUMOR ANU-RETAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202307;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407020241;FECHAMENTO DE ENTEROSTOMIA (QUALQUER SEGMENTO);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202308;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407020284;HEMORROIDECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202309;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407030026;COLECISTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202310;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407030034;COLECISTECTOMIA VIDEOLAPAROSCOPICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202311;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040064;HERNIOPLASTIA EPIGASTRICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202312;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040080;HERNIOPLASTIA INCISIONAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202313;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040099;HERNIOPLASTIA INGUINAL (BILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202314;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040102;HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202315;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040129;HERNIOPLASTIA UMBILICAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202316;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040161;LAPAROTOMIA EXPLORADORA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202317;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;407040170;LAPAROTOMIA VIDEOLAPAROSCOPICA PARA DRENAGEM E/OU BIOPSIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202318;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408010185;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202319;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408010193;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESCAPULO-UMERAL AGUDA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202320;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408010207;TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESTERNO-CLAVICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202321;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408020482;TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR DO MEMBRO SUPERIOR: COTOVELO / PUNHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202322;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408020636;TRATAMENTO CIRÚRGICO DE SINOSTOSE RÁDIO ULNAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202323;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408020644;TRATAMENTO CIRÚRGICO P/ CENTRALIZAÇÃO DO PUNHO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202324;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408040050;ARTROPLASTIA PARCIAL DE QUADRIL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202325;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050160;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202326;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050179;RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO POSTERIOR C/ OU S/ ANTERIOR);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202327;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050659;TRATAMENTO CIRÚRGICO DE HALUX VALGUS C/ OSTEOTOMIA DO PRIMEIRO OSSO METATARSIANO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202328;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050667;TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR MEMBRO INFERIOR (JOELHO / TORNOZELO);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202329;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050888;TRATAMENTO CIRÚRGICO DE ROTURA DE MENISCO COM SUTURA MENISCAL UNI / BICOMPATIMENTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202330;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050896;TRATAMENTO CIRÚRGICO DE ROTURA DO MENISCO COM MENISCECTOMIA PARCIAL / TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202331;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408050900;TRATAMENTO CIRÚRGICO DO HALUX RIGIDUS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202332;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060212;RESSECÇÃO DE CISTO SINOVIAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202333;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060310;RESSECÇÃO SIMPLES DE TUMOR ÓSSEO / DE PARTES MOLES;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202334;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060328;RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202335;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060352;RETIRADA DE FIO OU PINO INTRA-ÓSSEO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202336;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060360;RETIRADA DE FIXADOR EXTERNO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202337;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060379;RETIRADA DE PLACA E/OU PARAFUSOS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202338;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060425;REVISÃO CIRÚRGICA DE COTO DE AMPUTAÇÃO DOS DEDOS;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202339;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060476;TENOPLASTIA OU ENXERTO DE TENDÃO UNICO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202340;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060484;TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202341;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;408060573;TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202342;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409010065;CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202343;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409010090;CISTOSTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202344;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409010480;TRATAMENTO CIRURGICO DE HEMORRAGIA VESICAL (FORMOLIZACAO DA BEXIGA);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202345;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409010499;TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA VIA ABDOMINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202346;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409010510;TRATAMENTO CIRURGICO DE URETEROCELE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202347;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409020079;MEATOTOMIA SIMPLES;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202348;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409030023;PROSTATECTOMIA SUPRAPÚBICA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202349;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409040096;EXPLORACAO CIRURGICA DA BOLSA ESCROTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202350;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409040126;ORQUIDOPEXIA BILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202351;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409040134;ORQUIDOPEXIA UNILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202352;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409040169;ORQUIECTOMIA UNILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202353;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409040215;TRATAMENTO CIRURGICO DE HIDROCELE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202354;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409040231;TRATAMENTO CIRURGICO DE VARICOCELE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202355;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409050083;POSTECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202356;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060020;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR C/ AMPUTACAO DE COLO;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202357;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060100;HISTERECTOMIA (POR VIA VAGINAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202358;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060119;HISTERECTOMIA C/ ANEXECTOMIA (UNI / BILATERAL);;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202359;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060127;HISTERECTOMIA SUBTOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202360;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060135;HISTERECTOMIA TOTAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202361;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060194;MIOMECTOMIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202362;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060216;OOFORECTOMIA / OOFOROPLASTIA;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202363;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409060232;SALPINGECTOMIA UNI / BILATERAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202364;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409070041;COLPOPERINEOCLEISE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202365;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409070050;COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202366;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409070068;COLPOPERINEOPLASTIA POSTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202367;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409070084;COLPOPLASTIA ANTERIOR;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202368;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409070157;EXERESE DE GLANDULA DE BARTHOLIN / SKENE;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202369;MARANHÃO;APROVADO
2814277;HOSPITAL REGIONAL DE BARRA DO CORDA DR JOSE DE ABREU SILVA;409070270;TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL;;ESTADUAL;1023;ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL;;;202370;MARANHÃO;APROVADO
